sbu_cd,store_num,invoice_date,day_date,c445_wk_num,c445_prd_num,c445_qtr_num,c445_yr_num,total_pos,total_pos_taxes
CTR,614,04/18/2020,04/18/2020,16,4,2,2020,5098.76,5353.73
CTR,614,04/19/2020,04/19/2020,17,4,2,2020,3470.22,3643.75
CTR,614,04/20/2020,04/20/2020,17,4,2,2020,3026.15,3177.48
CTR,614,04/21/2020,04/21/2020,17,4,2,2020,9348.71,9816.15
CTR,614,04/22/2020,04/22/2020,17,4,2,2020,5650.35,5932.89
CTR,614,04/23/2020,04/23/2020,17,4,2,2020,7893.48,8288.17
CTR,614,04/24/2020,04/24/2020,17,4,2,2020,6184.54,6493.79
CTR,614,04/25/2020,04/25/2020,17,4,2,2020,5063.25,5316.42
CTR,614,04/29/2020,04/29/2020,18,5,2,2020,7030,7381.5
CTR,614,04/30/2020,04/30/2020,18,5,2,2020,6040.37,6342.4
CTR,614,05/01/2020,05/01/2020,18,5,2,2020,5769.4,6057.88
CTR,614,05/02/2020,05/02/2020,18,5,2,2020,8365.08,8783.35
CTR,614,05/03/2020,05/03/2020,19,5,2,2020,3194.28,3354.01
CTR,614,05/07/2020,05/07/2020,19,5,2,2020,6597.94,6927.86
CTR,614,05/08/2020,05/08/2020,19,5,2,2020,11180.48,11739.53
CTR,614,05/10/2020,05/10/2020,20,5,2,2020,3507.46,3682.84
CTR,614,05/13/2020,05/13/2020,20,5,2,2020,8500.29,8925.32
CTR,614,05/14/2020,05/14/2020,20,5,2,2020,7380.3,7749.35
CTR,614,05/15/2020,05/15/2020,20,5,2,2020,10196.56,10706.39
CTR,614,05/17/2020,05/17/2020,21,5,2,2020,2738.31,2875.23
CTR,614,05/18/2020,05/18/2020,21,5,2,2020,3116.52,3272.35
CTR,614,05/19/2020,05/19/2020,21,5,2,2020,5131.03,5387.59
CTR,614,05/21/2020,05/21/2020,21,5,2,2020,6674.15,7007.86
CTR,614,05/26/2020,05/26/2020,22,6,2,2020,5927.78,6224.19
CTR,614,05/27/2020,05/27/2020,22,6,2,2020,6171.58,6480.15
CTR,614,05/31/2020,05/31/2020,23,6,2,2020,4936.08,5182.89
CTR,614,06/03/2020,06/03/2020,23,6,2,2020,3905.87,4101.17
CTR,614,06/06/2020,06/06/2020,23,6,2,2020,3916.08,4111.87
CTR,614,06/07/2020,06/07/2020,24,6,2,2020,2118.94,2224.89
CTR,614,06/08/2020,06/08/2020,24,6,2,2020,7047.07,7399.43
CTR,614,06/09/2020,06/09/2020,24,6,2,2020,5477.68,5751.56
CTR,614,06/11/2020,06/11/2020,24,6,2,2020,3647.35,3829.71
CTR,614,06/12/2020,06/12/2020,24,6,2,2020,7219.93,7580.93
CTR,614,06/13/2020,06/13/2020,24,6,2,2020,4512.28,4737.92
CTR,614,06/16/2020,06/16/2020,25,6,2,2020,6376.62,6695.47
CTR,614,06/20/2020,06/20/2020,25,6,2,2020,4689.05,4923.5
CTR,614,06/22/2020,06/22/2020,26,6,2,2020,6308.18,6623.61
CTR,614,06/23/2020,06/23/2020,26,6,2,2020,3883.67,4077.85
CTR,614,06/25/2020,06/25/2020,26,6,2,2020,2810.02,2950.53
CTR,614,06/26/2020,06/26/2020,26,6,2,2020,4963.08,5211.24
CTR,614,06/27/2020,06/27/2020,26,6,2,2020,6902.13,7247.25
CTR,614,07/01/2020,07/01/2020,27,7,3,2020,2027.06,2128.42
CTR,614,07/03/2020,07/03/2020,27,7,3,2020,3264.15,3427.36
CTR,614,07/05/2020,07/05/2020,28,7,3,2020,4551.17,4778.73
CTR,614,07/12/2020,07/12/2020,29,7,3,2020,3442.31,3614.42
CTR,614,07/15/2020,07/15/2020,29,7,3,2020,4494.48,4719.2
CTR,614,07/17/2020,07/17/2020,29,7,3,2020,6349.44,6666.93
CTR,614,07/18/2020,07/18/2020,29,7,3,2020,3017.62,3168.5
CTR,614,07/19/2020,07/19/2020,30,7,3,2020,1301.53,1366.62
CTR,614,07/20/2020,07/20/2020,30,7,3,2020,6310.09,6625.59
CTR,614,07/21/2020,07/21/2020,30,7,3,2020,8140.98,8548.04
CTR,614,07/25/2020,07/25/2020,30,7,3,2020,5726.6,6012.94
CTR,614,07/29/2020,07/29/2020,31,8,3,2020,6469.57,6793.06
CTR,614,07/30/2020,07/30/2020,31,8,3,2020,6256.18,6568.99
CTR,614,08/02/2020,08/02/2020,32,8,3,2020,3618.75,3799.7
CTR,614,08/03/2020,08/03/2020,32,8,3,2020,5301.49,5566.57
CTR,614,08/04/2020,08/04/2020,32,8,3,2020,4649.49,4881.99
CTR,614,08/05/2020,08/05/2020,32,8,3,2020,3297.04,3461.9
CTR,614,08/06/2020,08/06/2020,32,8,3,2020,4123.32,4329.48
CTR,614,08/07/2020,08/07/2020,32,8,3,2020,6065.16,6368.42
CTR,614,08/10/2020,08/10/2020,33,8,3,2020,5574.39,5853.11
CTR,614,08/11/2020,08/11/2020,33,8,3,2020,5225.52,5486.79
CTR,614,08/12/2020,08/12/2020,33,8,3,2020,5971.24,6269.81
CTR,614,08/13/2020,08/13/2020,33,8,3,2020,5991.13,6290.67
CTR,614,08/14/2020,08/14/2020,33,8,3,2020,8452.81,8875.44
CTR,614,08/15/2020,08/15/2020,33,8,3,2020,4109.14,4314.6
CTR,614,08/16/2020,08/16/2020,34,8,3,2020,5122.89,5379.03
CTR,614,08/19/2020,08/19/2020,34,8,3,2020,3859.88,4052.87
CTR,614,08/20/2020,08/20/2020,34,8,3,2020,4510.73,4736.28
CTR,614,08/22/2020,08/22/2020,34,8,3,2020,5823,6114.15
CTR,614,08/24/2020,08/24/2020,35,9,3,2020,4707.79,4943.2
CTR,614,08/29/2020,08/29/2020,35,9,3,2020,2005.14,2105.4
CTR,614,08/30/2020,08/30/2020,36,9,3,2020,2832.75,2974.4
CTR,614,08/31/2020,08/31/2020,36,9,3,2020,2109.73,2215.21
CTR,614,09/01/2020,09/01/2020,36,9,3,2020,6929.34,7275.82
CTR,614,09/02/2020,09/02/2020,36,9,3,2020,7019.43,7370.41
CTR,614,09/04/2020,09/04/2020,36,9,3,2020,8238.92,8650.88
CTR,614,09/10/2020,09/10/2020,37,9,3,2020,6512.53,6838.17
CTR,614,09/11/2020,09/11/2020,37,9,3,2020,3785.47,3974.74
CTR,614,09/20/2020,09/20/2020,39,9,3,2020,4674.57,4908.31
CTR,614,09/22/2020,09/22/2020,39,9,3,2020,6585.83,6915.13
CTR,614,09/24/2020,09/24/2020,39,9,3,2020,7432.15,7803.78
CTR,614,09/26/2020,09/26/2020,39,9,3,2020,4411.99,4632.6
CTR,614,09/27/2020,09/27/2020,40,10,4,2020,2717.52,2853.39
CTR,614,09/28/2020,09/28/2020,40,10,4,2020,4907.16,5152.54
CTR,614,09/30/2020,09/30/2020,40,10,4,2020,7446.14,7818.46
CTR,614,10/01/2020,10/01/2020,40,10,4,2020,6387.94,6707.36
CTR,614,10/05/2020,10/05/2020,41,10,4,2020,3956.06,4153.86
CTR,614,10/07/2020,10/07/2020,41,10,4,2020,5293.36,5558.05
CTR,614,10/09/2020,10/09/2020,41,10,4,2020,8996.89,9446.76
CTR,614,10/10/2020,10/10/2020,41,10,4,2020,7492.3,7866.93
CTR,614,10/13/2020,10/13/2020,42,10,4,2020,6650.18,6982.7
CTR,614,10/14/2020,10/14/2020,42,10,4,2020,7806.78,8197.15
CTR,614,10/15/2020,10/15/2020,42,10,4,2020,7623.94,8005.14
CTR,614,10/16/2020,10/16/2020,42,10,4,2020,14710.74,15446.31
CTR,614,10/17/2020,10/17/2020,42,10,4,2020,9555.72,10033.53
CTR,614,10/19/2020,10/19/2020,43,10,4,2020,10856.01,11398.83
CTR,614,10/26/2020,10/26/2020,44,11,4,2020,9826.67,10318
CTR,614,10/27/2020,10/27/2020,44,11,4,2020,9863.82,10356.99
CTR,614,10/28/2020,10/28/2020,44,11,4,2020,6680.55,7014.59
CTR,614,10/29/2020,10/29/2020,44,11,4,2020,6437.27,6759.16
CTR,614,11/01/2020,11/01/2020,45,11,4,2020,7255.61,7618.41
CTR,614,11/02/2020,11/02/2020,45,11,4,2020,5976.44,6275.27
CTR,614,11/04/2020,11/04/2020,45,11,4,2020,11007.41,11557.79
CTR,614,11/06/2020,11/06/2020,45,11,4,2020,8042.39,8444.51
CTR,614,11/07/2020,11/07/2020,45,11,4,2020,6784.56,7123.8
CTR,614,11/08/2020,11/08/2020,46,11,4,2020,7915.45,8311.26
CTR,614,11/09/2020,11/09/2020,46,11,4,2020,12449.55,13072.02
CTR,614,11/11/2020,11/11/2020,46,11,4,2020,6466.52,6789.86
CTR,614,11/12/2020,11/12/2020,46,11,4,2020,6846.64,7188.99
CTR,614,11/14/2020,11/14/2020,46,11,4,2020,8086.85,8491.22
CTR,614,11/17/2020,11/17/2020,47,11,4,2020,7227.7,7589.11
CTR,614,11/18/2020,11/18/2020,47,11,4,2020,9823.83,10315.02
CTR,614,11/19/2020,11/19/2020,47,11,4,2020,5136.47,5393.3
CTR,614,11/23/2020,11/23/2020,48,12,4,2020,5149.25,5406.72
CTR,614,11/24/2020,11/24/2020,48,12,4,2020,6580.92,6909.98
CTR,614,11/25/2020,11/25/2020,48,12,4,2020,3476.51,3650.34
CTR,614,11/27/2020,11/27/2020,48,12,4,2020,4416.05,4636.86
CTR,614,11/28/2020,11/28/2020,48,12,4,2020,3512.57,3688.19
CTR,614,12/01/2020,12/01/2020,49,12,4,2020,5340.88,5607.93
CTR,614,12/03/2020,12/03/2020,49,12,4,2020,3117.17,3273.03
CTR,614,12/06/2020,12/06/2020,50,12,4,2020,2438.48,2560.4
CTR,614,12/07/2020,12/07/2020,50,12,4,2020,4946.12,5193.42
CTR,614,12/09/2020,12/09/2020,50,12,4,2020,5435.31,5707.08
CTR,614,12/10/2020,12/10/2020,50,12,4,2020,3520.48,3696.52
CTR,614,12/12/2020,12/12/2020,50,12,4,2020,3603.35,3783.53
CTR,614,12/16/2020,12/16/2020,51,12,4,2020,5749.56,6037.03
CTR,614,12/19/2020,12/19/2020,51,12,4,2020,4709.72,4945.19
CTR,614,12/21/2020,12/21/2020,52,12,4,2020,3702.99,3888.14
CTR,614,12/22/2020,12/22/2020,52,12,4,2020,2777.63,2916.51
CTR,614,12/23/2020,12/23/2020,52,12,4,2020,4221.84,4432.94
CTR,614,12/26/2020,12/26/2020,52,12,4,2020,2812.17,2952.78
CTR,614,12/30/2020,12/30/2020,53,12,4,2020,2781.02,2920.08
CTR,614,12/31/2020,12/31/2020,53,12,4,2020,1248.25,1310.67
CTR,614,01/03/2021,01/03/2021,1,1,1,2021,2103.42,2208.59
CTR,614,01/04/2021,01/04/2021,1,1,1,2021,3059.06,3212.01
CTR,614,01/05/2021,01/05/2021,1,1,1,2021,1027.42,1078.79
CTR,614,01/06/2021,01/06/2021,1,1,1,2021,4070.41,4273.94
CTR,614,01/08/2021,01/08/2021,1,1,1,2021,1294.03,1358.73
CTR,614,01/09/2021,01/09/2021,1,1,1,2021,3212.23,3372.85
CTR,614,01/10/2021,01/10/2021,2,1,1,2021,1099.76,1154.75
CTR,614,01/15/2021,01/15/2021,2,1,1,2021,2452.9,2575.55
CTR,614,01/16/2021,01/16/2021,2,1,1,2021,4333.94,4550.64
CTR,614,01/17/2021,01/17/2021,3,1,1,2021,1860.98,1954.03
CTR,614,01/20/2021,01/20/2021,3,1,1,2021,2084.72,2188.95
CTR,614,01/22/2021,01/22/2021,3,1,1,2021,3289.1,3453.57
CTR,614,01/27/2021,01/27/2021,4,1,1,2021,6060.2,6363.2
CTR,614,01/28/2021,01/28/2021,4,1,1,2021,5946.44,6243.76
CTR,614,01/30/2021,01/30/2021,4,1,1,2021,5070.18,5323.71
CTR,614,01/31/2021,01/31/2021,5,2,1,2021,1831.56,1923.14
CTR,614,02/01/2021,02/01/2021,5,2,1,2021,7926.7,8323.05
CTR,614,02/03/2021,02/03/2021,5,2,1,2021,4609.15,4839.59
CTR,614,02/05/2021,02/05/2021,5,2,1,2021,4900.4,5145.42
CTR,614,02/07/2021,02/07/2021,6,2,1,2021,4439.15,4661.12
CTR,614,02/08/2021,02/08/2021,6,2,1,2021,8764.76,9202.99
CTR,614,02/10/2021,02/10/2021,6,2,1,2021,9234.56,9696.3
CTR,614,02/11/2021,02/11/2021,6,2,1,2021,8172.59,8581.23
CTR,614,02/12/2021,02/12/2021,6,2,1,2021,5806.98,6097.33
CTR,614,02/14/2021,02/14/2021,7,2,1,2021,5131.51,5388.1
CTR,614,02/16/2021,02/16/2021,7,2,1,2021,4895.8,5140.6
CTR,614,02/17/2021,02/17/2021,7,2,1,2021,3365.1,3533.36
CTR,614,02/20/2021,02/20/2021,7,2,1,2021,3160.1,3318.11
CTR,614,02/22/2021,02/22/2021,8,2,1,2021,2924.65,3070.87
CTR,614,02/23/2021,02/23/2021,8,2,1,2021,2528.59,2655.02
CTR,614,02/24/2021,02/24/2021,8,2,1,2021,2182.9,2292.05
CTR,614,02/25/2021,02/25/2021,8,2,1,2021,3789.8,3979.31
CTR,614,02/27/2021,02/27/2021,8,2,1,2021,2172.04,2280.64
CTR,614,03/02/2021,03/02/2021,9,3,1,2021,1600.52,1680.54
CTR,614,03/04/2021,03/04/2021,9,3,1,2021,3676.05,3859.85
CTR,614,03/06/2021,03/06/2021,9,3,1,2021,2289.51,2403.99
CTR,614,03/09/2021,03/09/2021,10,3,1,2021,1359.35,1427.32
CTR,614,03/12/2021,03/12/2021,10,3,1,2021,5124.94,5381.2
CTR,614,03/13/2021,03/13/2021,10,3,1,2021,2121.3,2227.35
CTR,614,03/14/2021,03/14/2021,11,3,1,2021,2211.09,2321.65
CTR,614,03/16/2021,03/16/2021,11,3,1,2021,3220.78,3381.82
CTR,614,03/17/2021,03/17/2021,11,3,1,2021,3593.45,3773.12
CTR,614,03/18/2021,03/18/2021,11,3,1,2021,5356.64,5624.49
CTR,614,03/20/2021,03/20/2021,11,3,1,2021,6151.43,6459.01
CTR,614,03/23/2021,03/23/2021,12,3,1,2021,1604.06,1684.27
CTR,614,03/26/2021,03/26/2021,12,3,1,2021,2982.37,3131.49
CTR,614,03/27/2021,03/27/2021,12,3,1,2021,5561.4,5839.48
CTR,614,03/28/2021,03/28/2021,13,3,1,2021,1594.94,1674.7
CTR,614,03/29/2021,03/29/2021,13,3,1,2021,4460.82,4683.87
CTR,614,04/01/2021,04/01/2021,13,3,1,2021,6834.69,7176.44
CTR,614,04/02/2021,04/02/2021,13,3,1,2021,4266.27,4479.59
CTR,614,04/05/2021,04/05/2021,14,4,2,2021,4735.16,4971.93
CTR,614,04/06/2021,04/06/2021,14,4,2,2021,3779.87,3968.87
CTR,614,04/09/2021,04/09/2021,14,4,2,2021,5959.42,6257.4
CTR,614,04/11/2021,04/11/2021,15,4,2,2021,3051.2,3203.77
CTR,614,04/16/2021,04/16/2021,15,4,2,2021,2819.5,2960.47
CTR,614,04/17/2021,04/17/2021,15,4,2,2021,3268.58,3432.01
CTR,614,04/19/2021,04/19/2021,16,4,2,2021,4605.81,4836.11
CTR,614,04/20/2021,04/20/2021,16,4,2,2021,5354.19,5621.91
CTR,614,04/22/2021,04/22/2021,16,4,2,2021,2882.51,3026.63
CTR,614,04/26/2021,04/26/2021,17,4,2,2021,4104.95,4310.21
CTR,614,05/03/2021,05/03/2021,18,5,2,2021,8080.28,8484.31
CTR,614,05/04/2021,05/04/2021,18,5,2,2021,3697.45,3882.34
CTR,614,05/05/2021,05/05/2021,18,5,2,2021,5943.19,6240.38
CTR,614,05/06/2021,05/06/2021,18,5,2,2021,4214.57,4425.29
CTR,614,05/07/2021,05/07/2021,18,5,2,2021,4535.91,4762.71
CTR,614,05/08/2021,05/08/2021,18,5,2,2021,4646.02,4878.34
CTR,614,05/09/2021,05/09/2021,19,5,2,2021,3352.52,3520.16
CTR,614,05/11/2021,05/11/2021,19,5,2,2021,1874.78,1968.52
CTR,614,05/13/2021,05/13/2021,19,5,2,2021,5765.78,6054.08
CTR,614,05/14/2021,05/14/2021,19,5,2,2021,2493.07,2617.74
CTR,614,05/17/2021,05/17/2021,20,5,2,2021,3574.48,3753.22
CTR,614,05/19/2021,05/19/2021,20,5,2,2021,5918.06,6213.97
CTR,614,05/20/2021,05/20/2021,20,5,2,2021,3881.41,4075.47
CTR,614,05/21/2021,05/21/2021,20,5,2,2021,4404.44,4624.67
CTR,614,05/23/2021,05/23/2021,21,5,2,2021,2800.02,2940.03
CTR,614,05/27/2021,05/27/2021,21,5,2,2021,5250.66,5513.2
CTR,614,05/28/2021,05/28/2021,21,5,2,2021,3354.34,3522.06
CTR,614,05/29/2021,05/29/2021,21,5,2,2021,1643.32,1725.49
CTR,614,05/30/2021,05/30/2021,22,6,2,2021,1955.25,2053.01
CTR,614,05/31/2021,05/31/2021,22,6,2,2021,4059.72,4262.7
CTR,614,06/01/2021,06/01/2021,22,6,2,2021,3066.98,3220.34
CTR,614,06/04/2021,06/04/2021,22,6,2,2021,3232.47,3394.09
CTR,614,06/05/2021,06/05/2021,22,6,2,2021,4227.77,4439.16
CTR,614,06/07/2021,06/07/2021,23,6,2,2021,4934.99,5181.75
CTR,614,06/08/2021,06/08/2021,23,6,2,2021,3092.21,3246.8
CTR,614,06/12/2021,06/12/2021,23,6,2,2021,3159.06,3317.01
CTR,614,06/18/2021,06/18/2021,24,6,2,2021,2682.97,2817.12
CTR,614,06/19/2021,06/19/2021,24,6,2,2021,2795.97,2935.77
CTR,614,06/24/2021,06/24/2021,25,6,2,2021,7484.49,7858.73
CTR,614,06/27/2021,06/27/2021,26,6,2,2021,4697.61,4932.49
CTR,614,06/29/2021,06/29/2021,26,6,2,2021,7583.48,7962.63
CTR,614,07/02/2021,07/02/2021,26,6,2,2021,3911.08,4106.65
CTR,614,07/04/2021,07/04/2021,27,7,3,2021,2557.95,2685.85
CTR,614,07/06/2021,07/06/2021,27,7,3,2021,3635.41,3817.18
CTR,614,07/07/2021,07/07/2021,27,7,3,2021,2709.86,2845.36
CTR,614,07/08/2021,07/08/2021,27,7,3,2021,4065.78,4269.08
CTR,614,07/11/2021,07/11/2021,28,7,3,2021,1816.15,1906.95
CTR,614,07/15/2021,07/15/2021,28,7,3,2021,6700.65,7035.69
CTR,614,07/20/2021,07/20/2021,29,7,3,2021,6763.9,7102.09
CTR,614,07/22/2021,07/22/2021,29,7,3,2021,3245.69,3407.97
CTR,614,07/26/2021,07/26/2021,30,7,3,2021,6566.62,6894.94
CTR,614,07/30/2021,07/30/2021,30,7,3,2021,6970.18,7318.7
CTR,614,08/01/2021,08/01/2021,31,8,3,2021,2802.68,2942.81
CTR,614,08/04/2021,08/04/2021,31,8,3,2021,5956.18,6254
CTR,614,08/10/2021,08/10/2021,32,8,3,2021,4746.01,4983.32
CTR,614,08/11/2021,08/11/2021,32,8,3,2021,4877.8,5121.68
CTR,614,08/13/2021,08/13/2021,32,8,3,2021,4076.67,4280.51
CTR,614,08/17/2021,08/17/2021,33,8,3,2021,5855.83,6148.63
CTR,614,08/18/2021,08/18/2021,33,8,3,2021,3623.69,3804.88
CTR,614,08/22/2021,08/22/2021,34,8,3,2021,4127.55,4333.93
CTR,614,08/23/2021,08/23/2021,34,8,3,2021,7008.46,7358.88
CTR,614,08/24/2021,08/24/2021,34,8,3,2021,4056.73,4259.55
CTR,614,08/25/2021,08/25/2021,34,8,3,2021,4739.07,4976.03
CTR,614,08/27/2021,08/27/2021,34,8,3,2021,5047.53,5299.93
CTR,614,08/28/2021,08/28/2021,34,8,3,2021,2427.4,2548.77
CTR,614,08/29/2021,08/29/2021,35,9,3,2021,4684.24,4918.45
CTR,614,09/01/2021,09/01/2021,35,9,3,2021,1740.33,1827.35
CTR,614,09/05/2021,09/05/2021,36,9,3,2021,2704.6,2839.84
CTR,614,09/06/2021,09/06/2021,36,9,3,2021,2976.32,3125.14
CTR,614,09/11/2021,09/11/2021,36,9,3,2021,4601.62,4831.7
CTR,614,09/12/2021,09/12/2021,37,9,3,2021,4041.5,4243.57
CTR,614,09/13/2021,09/13/2021,37,9,3,2021,4141.81,4348.9
CTR,614,09/14/2021,09/14/2021,37,9,3,2021,8923.58,9369.76
CTR,614,09/20/2021,09/20/2021,38,9,3,2021,4379.17,4598.13
CTR,614,09/21/2021,09/21/2021,38,9,3,2021,3681.91,3866.01
CTR,614,09/22/2021,09/22/2021,38,9,3,2021,7334.03,7700.73
CTR,614,09/23/2021,09/23/2021,38,9,3,2021,4759.99,4998
CTR,614,09/27/2021,09/27/2021,39,9,3,2021,2962.99,3111.15
CTR,614,10/01/2021,10/01/2021,39,9,3,2021,3828.07,4019.49
CTR,614,10/02/2021,10/02/2021,39,9,3,2021,7170.49,7529.01
CTR,614,10/03/2021,10/03/2021,40,10,4,2021,5510.31,5785.84
CTR,614,10/05/2021,10/05/2021,40,10,4,2021,6051.04,6353.61
CTR,614,10/07/2021,10/07/2021,40,10,4,2021,7446.45,7818.78
CTR,614,10/08/2021,10/08/2021,40,10,4,2021,4014.68,4215.42
CTR,614,10/09/2021,10/09/2021,40,10,4,2021,5239.03,5500.99
CTR,614,10/10/2021,10/10/2021,41,10,4,2021,5652.04,5934.64
CTR,614,10/11/2021,10/11/2021,41,10,4,2021,1865.7,1958.98
CTR,614,10/13/2021,10/13/2021,41,10,4,2021,6091.09,6395.65
CTR,614,10/18/2021,10/18/2021,42,10,4,2021,4712.04,4947.65
CTR,614,10/20/2021,10/20/2021,42,10,4,2021,5388.61,5658.05
CTR,614,10/22/2021,10/22/2021,42,10,4,2021,5977.17,6276.04
CTR,614,10/23/2021,10/23/2021,42,10,4,2021,8423.61,8844.8
CTR,614,10/25/2021,10/25/2021,43,10,4,2021,5713.61,5999.31
CTR,614,10/27/2021,10/27/2021,43,10,4,2021,5952.06,6249.67
CTR,614,10/28/2021,10/28/2021,43,10,4,2021,6754.51,7092.25
CTR,614,10/29/2021,10/29/2021,43,10,4,2021,6954.68,7302.42
CTR,614,10/30/2021,10/30/2021,43,10,4,2021,4045.14,4247.41
CTR,614,10/31/2021,10/31/2021,44,11,4,2021,5388.69,5658.13
CTR,614,11/01/2021,11/01/2021,44,11,4,2021,4921.34,5167.41
CTR,614,11/04/2021,11/04/2021,44,11,4,2021,5852.16,6144.79
CTR,614,11/07/2021,11/07/2021,45,11,4,2021,8593.88,9023.58
CTR,614,11/08/2021,11/08/2021,45,11,4,2021,6877.94,7221.84
CTR,614,11/10/2021,11/10/2021,45,11,4,2021,8340.91,8757.95
CTR,614,11/11/2021,11/11/2021,45,11,4,2021,8689.37,9123.85
CTR,614,11/12/2021,11/12/2021,45,11,4,2021,5667.37,5950.75
CTR,614,11/17/2021,11/17/2021,46,11,4,2021,11773.97,12362.68
CTR,614,11/18/2021,11/18/2021,46,11,4,2021,9909.87,10405.36
CTR,614,11/21/2021,11/21/2021,47,11,4,2021,4843.96,5086.17
CTR,614,11/22/2021,11/22/2021,47,11,4,2021,4948.69,5196.13
CTR,614,11/23/2021,11/23/2021,47,11,4,2021,9233.57,9695.25
CTR,614,11/25/2021,11/25/2021,47,11,4,2021,9858.22,10351.16
CTR,614,11/28/2021,11/28/2021,48,12,4,2021,2774.91,2913.66
CTR,614,11/30/2021,11/30/2021,48,12,4,2021,9774.99,10263.73
CTR,614,12/02/2021,12/02/2021,48,12,4,2021,6570.91,6899.47
CTR,614,12/03/2021,12/03/2021,48,12,4,2021,5569.05,5847.5
CTR,614,12/06/2021,12/06/2021,49,12,4,2021,5933.13,6229.79
CTR,614,12/07/2021,12/07/2021,49,12,4,2021,5140.46,5397.48
CTR,614,12/09/2021,12/09/2021,49,12,4,2021,2702.58,2837.71
CTR,614,12/10/2021,12/10/2021,49,12,4,2021,4247.94,4460.34
CTR,614,12/12/2021,12/12/2021,50,12,4,2021,1986.24,2085.54
CTR,614,12/13/2021,12/13/2021,50,12,4,2021,5064.32,5317.55
CTR,614,12/19/2021,12/19/2021,51,12,4,2021,6144.78,6452.03
CTR,614,12/20/2021,12/20/2021,51,12,4,2021,6201.11,6511.15
CTR,614,12/24/2021,12/24/2021,51,12,4,2021,4306.67,4522.01
CTR,614,12/29/2021,12/29/2021,52,12,4,2021,8580.36,9009.4
CTR,614,12/30/2021,12/30/2021,52,12,4,2021,9241.9,9704
CTR,614,12/31/2021,12/31/2021,52,12,4,2021,8236.97,8648.82
CTR,614,01/01/2022,01/01/2022,52,12,4,2021,5065.68,5318.98
CTR,614,01/02/2022,01/02/2022,1,1,1,2022,12772.76,13411.43
CTR,614,01/07/2022,01/07/2022,1,1,1,2022,6466.02,6789.34
CTR,614,01/08/2022,01/08/2022,1,1,1,2022,3480.59,3654.62
CTR,614,01/09/2022,01/09/2022,2,1,1,2022,5130.01,5386.52
CTR,614,01/12/2022,01/12/2022,2,1,1,2022,4490.23,4714.75
CTR,614,01/15/2022,01/15/2022,2,1,1,2022,1663.86,1747.08
CTR,614,01/19/2022,01/19/2022,3,1,1,2022,4241.75,4453.84
CTR,614,01/20/2022,01/20/2022,3,1,1,2022,7055.12,7407.86
CTR,614,01/21/2022,01/21/2022,3,1,1,2022,5304.76,5569.99
CTR,614,01/22/2022,01/22/2022,3,1,1,2022,3364.32,3532.55
CTR,614,01/27/2022,01/27/2022,4,1,1,2022,3200.95,3361.01
CTR,614,01/29/2022,01/29/2022,4,1,1,2022,3671.74,3855.33
CTR,614,01/30/2022,01/30/2022,5,2,1,2022,2518.63,2644.56
CTR,614,02/01/2022,02/01/2022,5,2,1,2022,4250.93,4463.48
CTR,614,02/04/2022,02/04/2022,5,2,1,2022,1900.95,1996
CTR,614,02/06/2022,02/06/2022,6,2,1,2022,1310.39,1375.92
CTR,614,02/13/2022,02/13/2022,7,2,1,2022,4272.1,4485.7
CTR,614,02/15/2022,02/15/2022,7,2,1,2022,6352.15,6669.73
CTR,614,02/18/2022,02/18/2022,7,2,1,2022,3609.93,3790.42
CTR,614,02/20/2022,02/20/2022,8,2,1,2022,940.87,987.91
CTR,614,02/24/2022,02/24/2022,8,2,1,2022,4427.42,4648.78
CTR,614,02/26/2022,02/26/2022,8,2,1,2022,2196.68,2306.5
CTR,614,03/01/2022,03/01/2022,9,3,1,2022,1517,1592.86
CTR,614,03/02/2022,03/02/2022,9,3,1,2022,2677.4,2811.27
CTR,614,03/03/2022,03/03/2022,9,3,1,2022,3908.58,4104
CTR,614,03/08/2022,03/08/2022,10,3,1,2022,5195.65,5455.42
CTR,614,03/09/2022,03/09/2022,10,3,1,2022,2035.54,2137.32
CTR,614,03/10/2022,03/10/2022,10,3,1,2022,3101.09,3256.15
CTR,614,03/11/2022,03/11/2022,10,3,1,2022,1997.47,2097.34
CTR,614,03/13/2022,03/13/2022,11,3,1,2022,3524.38,3700.61
CTR,614,03/17/2022,03/17/2022,11,3,1,2022,4608.48,4838.9
CTR,614,03/18/2022,03/18/2022,11,3,1,2022,3939.7,4136.68
CTR,614,03/19/2022,03/19/2022,11,3,1,2022,4663.17,4896.35
CTR,614,03/20/2022,03/20/2022,12,3,1,2022,2927.47,3073.84
CTR,614,03/22/2022,03/22/2022,12,3,1,2022,4737.28,4974.14
CTR,614,03/23/2022,03/23/2022,12,3,1,2022,6501.08,6826.13
CTR,614,03/24/2022,03/24/2022,12,3,1,2022,5193.86,5453.57
CTR,614,03/25/2022,03/25/2022,12,3,1,2022,2701.38,2836.45
CTR,614,03/28/2022,03/28/2022,13,3,1,2022,1376.46,1445.28
CTR,614,03/29/2022,03/29/2022,13,3,1,2022,2708.86,2844.3
CTR,614,04/01/2022,04/01/2022,13,3,1,2022,7027.75,7379.15
CTR,614,04/03/2022,04/03/2022,14,4,2,2022,4362.59,4580.75
CTR,614,04/04/2022,04/04/2022,14,4,2,2022,6831.83,7173.43
CTR,614,04/08/2022,04/08/2022,14,4,2,2022,4876.65,5120.49
